chr1	3878000	3878600	0.624113475177305
chr1	4921800	4922400	0.4434782608695652
chr1	5040400	5041000	0.4090909090909091
chr1	5047000	5047600	0.18620689655172415
chr1	5071800	5073000	0.0797872340425532
chr1	5423200	5423800	0.5793103448275863
chr1	6012800	6013400	0.3333333333333333
chr1	10805000	10806000	0.6709075487701441
chr1	13514300	13515200	0.32935560859188545
chr1	15020200	15020800	0.40509915014164305
chr1	15862300	15863000	0.18972332015810275
chr1	15917600	15918200	0.2924187725631769
chr1	16711600	16713700	0.4283783783783784
chr1	17239200	17240000	0.16167664670658682
chr1	17685600	17686400	0.49789915966386555
chr1	17903400	17904200	0.48086359175662413
chr1	19009200	19009800	0.3783783783783784
chr1	19398600	19399200	0.4949640287769784
chr1	22061000	22061600	0.39226519337016574
chr1	22158000	22158600	0.3574007220216607
chr1	30165400	30166000	0.5231788079470199
chr1	30573800	30576000	0.18659217877094972
chr1	31300800	31301400	0.4379746835443038
chr1	31383800	31384400	0.37237237237237236
chr1	31454200	31454900	0.662962962962963
chr1	33407400	33408200	0.261986301369863
chr1	35896400	35899200	0.4409937888198758
chr1	37200400	37201000	0.1308411214953271
chr1	37874900	37875800	0.6758747697974218
chr1	38299200	38299800	0.42819148936170215
chr1	38315200	38315800	0.869281045751634
chr1	39519200	39519800	0.4225941422594142
chr1	40014000	40014600	0.5823293172690763
chr1	40457800	40458600	0.2054794520547945
chr1	41071800	41072400	0.43661971830985913
chr1	41213600	41214200	0.23295454545454544
chr1	41467800	41468400	0.35833333333333334
chr1	46473200	46473800	0.6532663316582915
chr1	46501400	46502000	0.7556818181818182
chr1	48466800	48469000	0.2673469387755102
chr1	49417700	49419400	0.3157894736842105
chr1	49474400	49475200	0.5812274368231047
chr1	49834000	49834600	0.5489130434782609
chr1	52991800	52992400	0.5863746958637469
chr1	57542000	57542600	0.3404255319148936
chr1	60901000	60901600	0.18452380952380953
chr1	63198700	63201000	0.8786885245901639
