chr1	3878000	3878600	0.4875
chr1	4921800	4922400	0.43258426966292135
chr1	5040400	5041000	0.3474747474747475
chr1	5047000	5047600	0.19823788546255505
chr1	5071800	5073000	0.1278792692613185
chr1	5423200	5423800	0.5371900826446281
chr1	6012800	6013400	0.3263598326359833
chr1	10805000	10806000	0.5540915395284327
chr1	13514300	13515200	0.21631878557874762
chr1	15020200	15020800	0.36972972972972973
chr1	15862300	15863000	0.3064066852367688
chr1	15917600	15918200	0.12162162162162163
chr1	16711600	16713700	0.3730964467005076
chr1	17239200	17240000	0.1511627906976744
chr1	17685600	17686400	0.2665684830633284
chr1	17903400	17904200	0.3543990086741016
chr1	19009200	19009800	0.3256880733944954
chr1	19398600	19399200	0.4351145038167939
chr1	22061000	22061600	0.4724220623501199
chr1	22158000	22158600	0.4222222222222222
chr1	30165400	30166000	0.39631336405529954
chr1	30573800	30576000	0.20464601769911506
chr1	31300800	31301400	0.4142857142857143
chr1	31383800	31384400	0.34812286689419797
chr1	31454200	31454900	0.4966216216216216
chr1	33407400	33408200	0.1980551053484603
chr1	35896400	35899200	0.3450508788159112
chr1	37200400	37201000	0.23943661971830985
chr1	37874900	37875800	0.5625
chr1	38299200	38299800	0.4932562620423892
chr1	38315200	38315800	0.49746192893401014
chr1	39519200	39519800	0.19689119170984457
chr1	40014000	40014600	0.7354838709677419
chr1	40457800	40458600	0.10136157337367625
chr1	41071800	41072400	0.3050847457627119
chr1	41213600	41214200	0.255
chr1	41467800	41468400	0.26666666666666666
chr1	46473200	46473800	0.6794258373205742
chr1	46501400	46502000	0.7361111111111112
chr1	48466800	48469000	0.17194570135746606
chr1	49417700	49419400	0.28133704735376047
chr1	49474400	49475200	0.2714285714285714
chr1	49834000	49834600	0.3884297520661157
chr1	52991800	52992400	0.6861313868613139
chr1	57542000	57542600	0.22699386503067484
chr1	60901000	60901600	0.08780487804878048
chr1	63198700	63201000	0.7839607201309329
chr1	65417600	65418600	0.351213282247765
chr1	65570600	65571200	0.3037037037037037
chr1	69831400	69832000	0.4889807162534435
chr1	72380000	72382000	0.7477477477477478
chr1	76311900	76312600	0.4796573875802998
chr1	83446600	83447200	0.30113636363636365
chr1	83673000	83673600	0.23510971786833856
chr1	84685800	84689600	0.3006416131989001
chr1	84973800	84974400	0.44148936170212766
chr1	88265800	88266600	0.5326460481099656
chr1	89143500	89146000	0.7262569832402235
chr1	89887400	89888000	0.6785714285714286
chr1	91356900	91357600	0.6338028169014085
chr1	92527000	92528600	0.4031141868512111
chr1	92847600	92850800	0.6660039761431411
chr1	92919000	92920200	0.6139294926913156
chr1	96115400	96116000	0.19069767441860466
chr1	98110000	98110800	0.3982102908277405
chr1	100986200	100987200	0.28532608695652173
chr1	101040000	101040600	0.36049382716049383
chr1	101291200	101291800	0.35233160621761656
chr1	102111200	102111800	0.3353658536585366
chr1	103746300	103747600	0.6480186480186481
chr1	106637600	106638200	0.6146788990825688
chr1	109251200	109251800	0.4
chr1	112331800	112332600	0.2647058823529412
chr1	117089200	117091200	0.35486508585445625
chr1	118864600	118865200	0.6470588235294118
chr1	120994000	120994600	0.33860045146726864
chr1	125096800	125097400	0.4699792960662526
chr1	129436400	129437200	0.28085519922254615
chr1	130199400	130200200	0.6125760649087221
chr1	130685800	130686800	0.24086021505376345
chr1	131736200	131736800	0.8526315789473684
chr1	133729400	133732000	0.4914914914914915
chr1	139975800	139976400	0.5067873303167421
chr1	145807400	145808000	0.16766467065868262
chr1	147592000	147592600	0.4445797807551766
chr1	148131400	148132000	0.5235294117647059
chr1	154472000	154472600	0.6161137440758294
chr1	164224800	164226600	0.45862412761714855
chr1	165655400	165657400	0.5108135942327497
chr1	169112800	169113600	0.4203056768558952
chr1	172541000	172541600	0.5407608695652174
chr1	173988000	173988600	0.28019323671497587
chr1	174787200	174788000	0.389945652173913
chr1	181713600	181715600	0.23832221163012393
chr1	182872200	182872800	0.4068627450980392
chr1	183357000	183359000	0.60778859527121
chr1	185076400	185077000	0.17073170731707318
chr1	187337800	187338400	0.5958904109589042
chr1	187392600	187393800	0.34583100167879127
chr1	189460000	189460600	0.4716981132075472
chr10	3446900	3447600	0.6464088397790055
chr10	4794400	4795000	0.47674418604651164
chr10	5963000	5963800	0.24253731343283583
chr10	6221200	6222000	0.6091549295774648
chr10	6514400	6515200	0.41586538461538464
chr10	10593200	10594500	0.3653250773993808
chr10	13089600	13092100	0.6917397323488694
chr10	13127000	13128000	0.6572528883183568
chr10	18531400	18532000	0.720954356846473
chr10	18716200	18717000	0.5824742268041238
chr10	20294400	20295000	0.3607305936073059
chr10	23480800	23481600	0.37372147915027537
chr10	23501000	23501600	0.3840749414519906
chr10	23659200	23660000	0.29321663019693656
chr10	25026800	25027400	0.11711711711711711
chr10	28907300	28908100	0.44874274661508706
chr10	29076800	29077400	0.3686868686868687
chr10	29723800	29724400	0.27615062761506276
chr10	30058200	30058800	0.19937694704049844
chr10	31080600	31081200	0.52
chr10	32527600	32528200	0.3074433656957929
chr10	33685800	33688200	0.613013698630137
chr10	38224200	38225000	0.4088495575221239
chr10	39140800	39142800	0.7328767123287672
chr10	40050400	40051000	0.5154185022026432
chr10	40645900	40648000	0.12043010752688173
chr10	47219600	47221800	0.4727838258164852
chr10	47732800	47733400	0.6728110599078341
chr10	48290800	48291500	0.38697318007662834
chr10	50447000	50447600	0.16972477064220184
chr10	51444400	51445100	0.5203761755485894
chr10	52114600	52115200	0.32887189292543023
chr10	52502800	52503400	0.3087248322147651
chr10	53194600	53195200	0.4671916010498688
chr10	60305800	60306400	0.6734006734006734
chr10	62367200	62368000	0.28865979381443296
chr10	63076000	63076800	0.15767634854771784
chr10	64622000	64623800	0.3563521349499209
chr10	68035600	68036800	0.6512820512820513
chr10	68243700	68245800	0.3587521663778163
chr10	69986200	69993500	0.7002341920374707
chr10	72690600	72691400	0.5277161862527716
chr10	74243200	74244000	0.563076923076923
chr10	78905400	78906000	0.5454545454545454
chr10	81799400	81802600	0.3495058400718778
chr10	81958200	81961900	0.3638996138996139
chr10	83652200	83652800	0.24621212121212122
chr10	83844200	83844800	0.47388059701492535
chr10	85211000	85211600	0.48
chr10	85658000	85658800	0.6187363834422658
chr10	86848400	86849000	0.7174603174603175
chr10	88625000	88625800	0.14814814814814814
chr10	90471400	90474000	0.3201754385964912
chr10	91585200	91587000	0.2388419782870929
chr10	97541600	97542200	0.4792284866468843
chr10	98090200	98090800	0.43891402714932126
chr10	98794200	98794800	0.22608695652173913
chr10	100646400	100647000	0.41025641025641024
chr10	101423600	101424200	0.3505535055350554
chr10	101923600	101924200	0.1419753086419753
chr10	102323500	102324200	0.35804195804195804
chr10	103518600	103519200	0.4201474201474201
chr10	112812200	112813000	0.2553191489361702
chr10	116455400	116456200	0.0893854748603352
chr10	119498200	119498800	0.5955882352941176
chr10	121266700	121267800	0.6634782608695652
chr10	122815000	122815700	0.7323420074349443
chr10	129816400	129818600	0.19429590017825313
chr10	130201000	130201600	0.4222222222222222
chr10	130473200	130473800	0.23076923076923078
chr11	3133600	3136000	0.38748137108792846
chr11	4013200	4016200	0.2761904761904762
chr11	5202200	5204000	0.6343402225755167
chr11	5457100	5458400	0.6110444177671068
chr11	5535400	5536000	0.6480978260869565
chr11	5808000	5809800	0.24113475177304963
chr11	7401600	7402200	0.7
chr11	8399600	8400200	0.39669421487603307
chr11	10216800	10217400	0.3776824034334764
chr11	10674000	10674800	0.2422062350119904
chr11	12025200	12027200	0.8747088961341407
chr11	12905800	12906600	0.4260869565217391
chr11	13351600	13352200	0.30604982206405695
chr11	15729200	15730000	0.2991202346041056
chr11	16048800	16049600	0.43661971830985913
chr11	16358800	16359600	0.17446808510638298
chr11	17098800	17099400	0.24496644295302014
chr11	17912800	17913400	0.32727272727272727
chr11	19720600	19721200	0.5684754521963824
chr11	20017200	20023800	0.6692698164779383
chr11	25080000	25080600	0.6153846153846154
chr11	25370200	25371000	0.33591331269349844
chr11	29580200	29580800	0.6872427983539094
chr11	30318200	30319200	0.3450479233226837
chr11	32209400	32210400	0.553877139979859
chr11	35875400	35876000	0.7427745664739884
chr11	40634000	40634600	0.30655391120507397
chr11	40650200	40652200	0.27586206896551724
chr11	42908400	42909000	0.4065040650406504
chr11	45769600	45770200	0.35549525101763907
chr11	48744600	48745200	0.6
chr11	51941800	51944000	0.10891763104152484
chr11	53578600	53580200	0.4728132387706856
chr11	53966000	53966600	0.23376623376623376
chr11	55252000	55254000	0.4908485856905158
chr11	58316100	58317600	0.673058485139022
chr11	58708800	58709600	0.09961685823754789
chr11	67219000	67221200	0.5663716814159292
chr11	68604000	68604600	0.17857142857142858
chr11	69825200	69827600	0.12800480769230768
chr11	83217600	83218400	0.11229946524064172
chr11	88664600	88665200	0.6785714285714286
chr11	89909800	89910600	0.375
chr11	92129100	92131600	0.359828141783029
chr11	92249400	92250000	0.42805755395683454
chr11	92862000	92862600	0.4811320754716981
chr11	94745400	94746000	0.15804597701149425
chr11	95763400	95764200	0.6518218623481782
chr11	95854800	95855400	0.13545816733067728
chr11	99824700	99826600	0.2988650693568726
chr11	101398800	101399500	0.416
chr11	101740000	101740600	0.5152224824355972
chr11	103805000	103805600	0.06349206349206349
chr11	107724200	107724800	0.744
chr11	108039600	108040500	0.44660194174757284
chr11	108061800	108062800	0.6018518518518519
chr11	114566000	114566600	0.5
chr11	115062400	115063000	0.12371134020618557
chr11	117898200	117899500	0.3252032520325203
chr11	118079400	118081800	0.5846585594013096
chr11	118387600	118388200	0.3835616438356164
chr11	118861600	118862200	0.3883495145631068
chr11	120116600	120117200	0.48226950354609927
chr12	3108400	3109000	0.5227272727272727
chr12	5094600	5096700	0.5642076502732241
chr12	10832800	10833400	0.34594594594594597
chr12	10999200	11000000	0.15
chr12	13434400	13437400	0.7454819277108434
chr12	13662000	13662600	0.39849624060150374
chr12	17215600	17216200	0.5825242718446602
chr12	17786000	17786800	0.5778894472361809
chr12	18259400	18260000	0.6122448979591837
chr12	23907000	23907600	0.5808823529411765
chr12	24084300	24085200	0.4994646680942184
chr12	24141200	24141800	0.25688073394495414
chr12	32926600	32927200	0.49063670411985016
chr12	33364200	33365600	0.4430379746835443
chr12	37602800	37603400	0.47577092511013214
chr12	38048000	38049200	0.3471164309031556
chr12	42598600	42599200	0.6464088397790055
chr12	42666600	42667200	0.30561330561330563
chr12	43567600	43571000	0.2870503597122302
chr12	46252400	46255000	0.3667992047713718
chr12	47329400	47331200	0.4155405405405405
chr12	47983600	47984200	0.28837209302325584
chr12	48554600	48555200	0.5179856115107914
chr12	54565200	54565800	0.7343173431734318
chr12	56644000	56646000	0.18181818181818182
chr12	58601600	58602200	0.351409978308026
chr12	58770000	58770600	0.31139240506329113
chr12	58863600	58864200	0.6650185414091471
chr12	59652000	59652600	0.3686440677966102
chr12	61628600	61629200	0.28338762214983715
chr12	66200800	66201800	0.2968299711815562
chr12	68701000	68701600	0.5397350993377483
chr12	74125800	74126600	0.8253012048192772
chr12	74367200	74367800	0.175
chr12	74807600	74808400	0.39204545454545453
chr12	80168000	80172000	0.5931372549019608
chr12	81372200	81373300	0.5161812297734628
chr12	81772600	81773200	0.6756756756756757
chr12	82565600	82566600	0.19858156028368795
chr12	84994000	84994600	0.3644067796610169
chr12	85519000	85519600	0.042105263157894736
chr12	90476600	90477200	0.39888682745825604
chr12	91811400	91812000	0.6961038961038961
chr12	95249200	95249800	0.38449111470113084
chr12	96138800	96141600	0.31686358754027927
chr12	96865000	96865600	0.1743119266055046
chr12	98612800	98613800	0.22404371584699453
chr12	99148000	99148800	0.2541528239202658
chr12	99732800	99733400	0.85
chr12	99817800	99818400	0.6503267973856209
chr12	104567100	104568600	0.5765895953757225
chr12	109264800	109265400	0.5414364640883977
chr12	109526400	109528800	0.04496124031007752
chr12	109870300	109871600	0.6796116504854369
chr12	112020100	112021200	0.6296992481203008
chr12	113127400	113128000	0.553030303030303
chr12	119772600	119773200	0.32432432432432434
chr13	3102500	3103500	0.5308056872037915
chr13	3138600	3140000	0.5067829457364341
chr13	3162700	3163300	0.3333333333333333
chr13	6184000	6184800	0.3577586206896552
chr13	6846200	6846800	0.04918032786885246
chr13	8441400	8442000	0.25
chr13	10301800	10302400	0.5531914893617021
chr13	12956200	12957000	0.31539424280350437
chr13	13047000	13047600	0.4796747967479675
chr13	14400800	14402600	0.3765586034912718
chr13	14781200	14782700	0.20261437908496732
chr13	14852000	14852600	0.31906614785992216
chr13	15887000	15887600	0.3333333333333333
chr13	16622000	16622600	0.4015748031496063
chr13	17821000	17821600	0.07407407407407407
chr13	18045600	18046200	0.4840764331210191
chr13	18740600	18741200	0.6950354609929078
chr13	19439000	19439600	0.26268320180383314
chr13	21650400	21652400	0.29845814977973567
chr13	22173600	22174200	0.4266666666666667
chr13	22282900	22283600	0.1552346570397112
chr13	23329200	23329800	0.2012987012987013
chr13	23375600	23376200	0.12238805970149254
chr13	29541800	29542400	0.6996047430830039
chr13	31738400	31739000	0.38333333333333336
chr13	33853000	33853600	0.42441860465116277
chr13	33882800	33883400	0.6287128712871287
chr13	34140400	34142000	0.29535864978902954
chr13	34470600	34471400	0.41295546558704455
chr13	36828200	36828800	0.26344086021505375
chr13	41058200	41058800	0.3972222222222222
chr13	41311600	41312200	0.5976744186046512
chr13	41787400	41788000	0.3184713375796178
chr13	41930600	41931200	0.3541666666666667
chr13	42156600	42159100	0.6164705882352941
chr13	45566600	45568000	0.5869767441860465
chr13	47009200	47011400	0.7561881188118812
chr13	48585800	48587200	0.6504065040650406
chr13	51086600	51087200	0.2391304347826087
chr13	52905700	52908000	0.6505312868949232
chr13	53555800	53558000	0.05581395348837209
chr13	64931800	64932600	0.3493150684931507
chr13	65323800	65324600	0.28378378378378377
chr13	66473000	66473600	0.13730569948186527
chr13	71381200	71382000	0.4114268440145103
chr13	74417600	74419200	0.12317880794701987
chr13	76478000	76478600	0.1
chr13	78261000	78261600	0.4021164021164021
chr13	84536800	84538400	0.2423728813559322
chr13	85329200	85330200	0.44689119170984454
chr13	86305500	86306100	0.38672768878718533
chr13	96707800	96708600	0.3401639344262295
chr13	99324200	99324800	0.5490196078431373
chr13	100223900	100225200	0.24516129032258063
chr13	102736600	102737800	0.6662665066026411
chr13	107432000	107433000	0.31588287488908606
chr13	110020000	110020600	0.6666666666666666
chr13	111755400	111756100	0.6982543640897756
chr13	112349600	112350200	0.020618556701030927
chr13	116837000	116837600	0.48672566371681414
chr14	3278200	3280200	0.3815261044176707
chr14	5993400	5994200	0.3577981651376147
chr14	6235800	6236500	0.4396551724137931
chr14	10274200	10274800	0.26506024096385544
chr14	10954800	10955400	0.42127659574468085
chr14	13933000	13934000	0.2155887230514096
chr14	14243400	14244400	0.3951048951048951
chr14	14248400	14249200	0.053691275167785234
chr14	14582200	14582800	0.13580246913580246
chr14	16907600	16908200	0.450402144772118
chr14	17005600	17006400	0.4296160877513711
chr14	17320600	17321200	0.4778638627559491
chr14	25531800	25532400	0.5695067264573991
chr14	27576800	27577400	0.8814814814814815
chr14	32863400	32864000	0.04201680672268908
chr14	37942800	37943600	0.3438914027149321
chr14	44223200	44223800	0.42063492063492064
chr14	52874400	52875000	0.7398843930635838
chr14	53895800	53896400	0.2708333333333333
chr14	60759200	60762000	0.623336745138178
chr14	62952800	62953400	0.46545454545454545
chr14	63462100	63462800	0.6882845188284519
chr14	68120200	68122000	0.054380664652567974
chr14	68811400	68813200	0.2916666666666667
chr14	69244400	69245400	0.6136724960254372
chr14	72037400	72038200	0.21508379888268156
chr14	72442800	72443400	0.1276595744680851
chr14	82893200	82894000	0.43357933579335795
chr14	90345400	90346200	0.42214532871972316
chr14	91819000	91819600	0.5056179775280899
chr14	92410000	92412400	0.2661596958174905
chr14	97116400	97117200	0.4688888888888889
chr14	99649200	99649800	0.2916666666666667
chr14	101198200	101198800	0.07476635514018691
chr14	102131000	102131600	0.17971014492753623
chr14	104986800	104987400	0.5052910052910053
chr14	106003600	106005400	0.4147727272727273
chr14	107465600	107466200	0.21604938271604937
chr14	108647500	108650000	0.4400564174894217
chr14	109011000	109012600	0.4934823091247672
chr14	110553000	110553600	0.569620253164557
chr14	112083000	112083800	0.4716981132075472
chr14	112216000	112216600	0.176
chr14	112396000	112397000	0.4635278514588859
chr14	118489000	118490600	0.632420091324201
chr14	118515200	118515800	0.6063829787234043
chr14	118879000	118880900	0.6779252110977081
chr14	120195800	120196400	0.3897849462365591
chr14	121233700	121234500	0.6925566343042071
chr14	123821000	123821600	0.4342379958246347
chr15	3118800	3119400	0.4530386740331492
chr15	3156600	3157200	0.3806818181818182
chr15	3887600	3888400	0.3373493975903614
chr15	4607800	4608400	0.3003533568904594
chr15	6680000	6683800	0.1951793062904174
chr15	9557000	9557800	0.09217877094972067
chr15	9643400	9644000	0.2511013215859031
chr15	16309200	16309800	0.16257668711656442
chr15	18125500	18127800	0.3939393939393939
chr15	19403100	19404600	0.35858585858585856
chr15	21875600	21876200	0.273224043715847
chr15	21889600	21890900	0.4069097888675624
chr15	22487800	22488600	0.4228187919463087
chr15	23823800	23825200	0.3240223463687151
chr15	24648400	24649000	0.4121863799283154
chr15	27025200	27025800	0.6448863636363636
chr15	29737000	29737600	0.10909090909090909
chr15	33269600	33270400	0.43503649635036495
chr15	33867400	33868200	0.3411420204978038
chr15	36483300	36483900	0.5390625
chr15	37759300	37760200	0.6192384769539078
chr15	49279800	49282800	0.40995607613469986
chr15	50572400	50573200	0.2791762013729977
chr15	52845000	52845600	0.24366471734892786
chr15	57413200	57414000	0.3548387096774194
chr15	57822000	57823800	0.6570972886762361
chr15	60172000	60172600	0.40611353711790393
chr15	65268200	65271100	0.41648106904231624
chr15	67911000	67912000	0.28525980911983034
chr15	68180400	68181000	0.8247422680412371
chr15	68368200	68368800	0.38636363636363635
chr15	72806600	72811400	0.7215013901760889
chr15	75013000	75013600	0.27011494252873564
chr15	75031000	75032600	0.301994301994302
chr15	75040400	75041000	0.3263888888888889
chr15	75523400	75524000	0.25961538461538464
chr15	79258200	79262300	0.059882583170254404
chr15	83698800	83701200	0.14579606440071557
chr15	83791800	83792600	0.7058823529411765
chr15	86549000	86549600	0.112
chr15	86568400	86569000	0.6901960784313725
chr15	92767200	92768000	0.7847113884555382
chr15	97058500	97059600	0.6659619450317125
chr15	97486400	97487200	0.5984251968503937
chr15	97793400	97794200	0.5656565656565656
chr15	99867200	99869100	0.42061855670103093
chr15	101063600	101064200	0.47692307692307695
chr15	101194600	101195200	0.629156010230179
chr15	103888600	103889200	0.35542168674698793
chr16	4858200	4860000	0.36284470246734396
chr16	5525000	5525600	0.7076023391812866
chr16	14878400	14879000	0.4666666666666667
chr16	15434000	15434600	0.548936170212766
chr16	18083400	18084000	0.6156716417910447
chr16	19069700	19070400	0.1320754716981132
chr16	21028200	21028800	0.1411042944785276
chr16	21612800	21613600	0.808955223880597
chr16	25190700	25191400	0.5774647887323944
chr16	28621800	28622800	0.2627118644067797
chr16	28853800	28857000	0.3211117681845062
chr16	31050400	31051000	0.4424778761061947
chr16	31156000	31156900	0.5726618705035971
chr16	42003200	42003800	0.5629139072847682
chr16	42657000	42657600	0.610062893081761
chr16	44473800	44474400	0.0821256038647343
chr16	45055800	45056600	0.5260663507109005
chr16	46362400	46363600	0.358695652173913
chr16	47187800	47188400	0.5732484076433121
chr16	47300600	47301400	0.2768304914744233
chr16	48267800	48268400	0.18120805369127516
chr16	48497000	48498000	0.3203125
chr16	50773400	50775600	0.3262316910785619
chr16	52707000	52707600	0.13164556962025317
chr16	53192400	53193000	0.45808383233532934
chr16	54003000	54003800	0.2571428571428571
chr16	54507400	54508000	0.42168674698795183
chr16	56038600	56042000	0.29401993355481726
chr16	57878200	57878800	0.4647887323943662
chr16	58249400	58250000	0.3627684964200477
chr16	60884000	60884800	0.3391812865497076
chr16	62345000	62345800	0.3907894736842105
chr16	64572200	64573200	0.4011904761904762
chr16	65031600	65033000	0.3737024221453287
chr16	67391000	67391600	0.27049180327868855
chr16	68529200	68530000	0.6628571428571428
chr16	69163200	69164200	0.371868978805395
chr16	70947400	70948000	0.19262295081967212
chr16	71976000	71976800	0.4146341463414634
chr16	76403200	76403800	0.510752688172043
chr16	77814600	77815400	0.3829688227082364
chr16	77938000	77938600	0.3484042553191489
chr16	80268100	80269500	0.22325581395348837
chr16	85644000	85644600	0.6666666666666666
chr16	88754800	88755400	0.1223021582733813
chr16	89963100	89964600	0.7288732394366197
chr16	90049600	90050200	0.6434782608695652
chr16	91456200	91457800	0.22641509433962265
chr16	91990700	91991600	0.14204545454545456
chr16	94832800	94833400	0.7192982456140351
chr16	95718800	95719400	0.6993670886075949
chr16	95815600	95816200	0.7735849056603774
chr16	97352000	97352800	0.1938168846611177
chr17	4339800	4340400	0.2714285714285714
chr17	6739400	6741400	0.2122492080253432
chr17	8001000	8006000	0.4428007889546351
chr17	10974200	10974800	0.5039370078740157
chr17	12741200	12743000	0.7521286660359509
chr17	14013600	14014600	0.32616238723108953
chr17	16625000	16625600	0.3783132530120482
chr17	17274800	17275400	0.6150793650793651
chr17	18841600	18842400	0.4732360097323601
chr17	19042400	19043000	0.4098360655737705
chr17	20143500	20144700	0.5542986425339367
chr17	20570800	20571400	0.40058479532163743
chr17	22055800	22058800	0.34092980856882404
chr17	22623600	22624400	0.3289902280130293
chr17	23908000	23909000	0.22922636103151864
chr17	30499400	30500000	0.7367021276595744
chr17	32016400	32017000	0.7155555555555555
chr17	32069800	32070400	0.42718446601941745
chr17	32587400	32588000	0.6684636118598383
chr17	34044400	34046400	0.7245119305856833
chr17	34398600	34399400	0.41509433962264153
chr17	35281200	35282600	0.31485148514851485
chr17	35363400	35364000	0.3525641025641026
chr17	37730800	37731600	0.41055718475073316
chr17	38897600	38898200	0.4266666666666667
chr17	38982200	38983200	0.33532934131736525
chr17	40645600	40646200	0.3926940639269406
chr17	41603400	41604000	0.3706896551724138
chr17	45196600	45197200	0.45257452574525747
chr17	49281200	49281800	0.6188118811881188
chr17	50177600	50178200	0.3568075117370892
chr17	52988400	52989000	0.37047353760445684
chr17	53983800	53985100	0.4097560975609756
chr17	54552000	54552600	0.45569620253164556
chr17	55557800	55558400	0.45907928388746805
chr17	60275600	60276200	0.3884297520661157
chr17	60745600	60746300	0.45348837209302323
chr17	62402200	62402800	0.2714285714285714
chr17	67811100	67813100	0.577433628318584
chr17	69285900	69289200	0.6879725085910653
chr17	73827000	73830400	0.6768867924528302
chr17	77797600	77798200	0.45864661654135336
chr17	84629600	84630200	0.456
chr17	85737200	85738000	0.39072847682119205
chr17	87133600	87135200	0.6368754398311048
chr17	90478800	90479600	0.43508771929824563
chr17	91271800	91272800	0.26996197718631176
chr17	91359200	91359800	0.16901408450704225
