chr1	3878000	3878600	0.27230046948356806
chr1	4921800	4922400	0.5572232645403377
chr1	5040400	5041000	0.49645390070921985
chr1	5047000	5047600	0.3317757009345794
chr1	5071800	5073000	0.44467532467532467
chr1	5423200	5423800	0.4424778761061947
chr1	6012800	6013400	0.30116959064327486
chr1	10805000	10806000	0.0618921308576481
chr1	13514300	13515200	0.47477064220183485
chr1	15020200	15020800	0.45149253731343286
chr1	15862300	15863000	0.45472061657032753
chr1	15917600	15918200	0.5300859598853869
chr1	16711600	16713700	0.4423820572312452
chr1	17239200	17240000	0.23076923076923078
chr1	17685600	17686400	0.45663956639566394
chr1	17903400	17904200	0.3447814451382694
chr1	19009200	19009800	0.3498233215547703
chr1	19398600	19399200	0.47335423197492166
chr1	22061000	22061600	0.4386317907444668
chr1	22158000	22158600	0.3917808219178082
chr1	30165400	30166000	0.5880829015544041
chr1	30573800	30576000	0.4132762312633833
chr1	31300800	31301400	0.414050822122571
chr1	31383800	31384400	0.40771349862258954
chr1	31454200	31454900	0.437219730941704
chr1	33407400	33408200	0.2761008031016339
chr1	35896400	35899200	0.4394904458598726
chr1	37200400	37201000	0.19487179487179487
chr1	37874900	37875800	0.09803921568627451
chr1	38299200	38299800	0.48863636363636365
chr1	38315200	38315800	0.07380073800738007
chr1	39519200	39519800	0.35106382978723405
chr1	40014000	40014600	0.21626297577854672
chr1	40457800	40458600	0.3158319870759289
chr1	41071800	41072400	0.48863636363636365
chr1	41213600	41214200	0.22519083969465647
chr1	41467800	41468400	0.1704697986577181
chr1	46473200	46473800	0.24019607843137256
chr1	46501400	46502000	0.25783132530120484
chr1	48466800	48469000	0.3464052287581699
chr1	49417700	49419400	0.34513274336283184
chr1	49474400	49475200	0.3394919168591224
chr1	49834000	49834600	0.3806818181818182
chr1	52991800	52992400	0.3279279279279279
chr1	57542000	57542600	0.6324786324786325
chr1	60901000	60901600	0.364741641337386
chr1	63198700	63201000	0.019441069258809233
chr1	65417600	65418600	0.39455252918287936
chr1	65570600	65571200	0.5223880597014925
chr1	69831400	69832000	0.3425728500355366
chr1	72380000	72382000	0.2604501607717042
chr1	76311900	76312600	0.4676328502415459
chr1	83446600	83447200	0.43465045592705165
chr1	83673000	83673600	0.33
chr1	84685800	84689600	0.3685837971552257
chr1	84973800	84974400	0.34657039711191334
chr1	88265800	88266600	0.16791538122520935
chr1	89143500	89146000	0.18446310737852428
chr1	89887400	89888000	0.11038961038961038
chr1	91356900	91357600	0.05426356589147287
chr1	92527000	92528600	0.4215867158671587
chr1	92847600	92850800	0.03762135922330097
chr1	92919000	92920200	0.13411078717201166
chr1	96115400	96116000	0.2850678733031674
chr1	98110000	98110800	0.3491847826086957
chr1	100986200	100987200	0.31476997578692495
