chr1	3878000	3878600	0.7920792079207921
chr1	4921800	4922400	0.5145985401459854
chr1	5040400	5041000	0.39664804469273746
chr1	5047000	5047600	0.17073170731707318
chr1	5071800	5073000	0.0064516129032258064
chr1	5423200	5423800	0.6907216494845361
chr1	6012800	6013400	0.445578231292517
chr1	10805000	10806000	0.8837209302325582
chr1	13514300	13515200	0.06711409395973154
chr1	15020200	15020800	0.43373493975903615
chr1	15862300	15863000	0.5665859564164649
chr1	15917600	15918200	0.18461538461538463
chr1	16711600	16713700	0.5345345345345346
chr1	17239200	17240000	0.1743119266055046
chr1	17685600	17686400	0.7889125799573561
chr1	17903400	17904200	0.28654970760233917
chr1	19009200	19009800	0.5
chr1	19398600	19399200	0.31385281385281383
chr1	22061000	22061600	0.43617021276595747
chr1	22158000	22158600	0.34759358288770054
chr1	30165400	30166000	0.3851851851851852
chr1	30573800	30576000	0.16279069767441862
chr1	31300800	31301400	0.4745011086474501
chr1	31383800	31384400	0.42718446601941745
chr1	31454200	31454900	0.3072289156626506
chr1	33407400	33408200	0.2748487467588591
chr1	35896400	35899200	0.41169853768278963
chr1	37200400	37201000	0.16666666666666666
chr1	37874900	37875800	0.9738339021615472
chr1	38299200	38299800	0.4638009049773756
chr1	38315200	38315800	0.6042780748663101
chr1	39519200	39519800	0.3614457831325301
chr1	40014000	40014600	0.8121212121212121
chr1	40457800	40458600	0.14965986394557823
chr1	41071800	41072400	0.14814814814814814
chr1	41213600	41214200	0.47058823529411764
chr1	41467800	41468400	0.24175824175824176
chr1	46473200	46473800	0.8095238095238095
chr1	46501400	46502000	0.9384615384615385
chr1	48466800	48469000	0.12652068126520682
chr1	49417700	49419400	0.3561643835616438
chr1	49474400	49475200	0.579185520361991
chr1	49834000	49834600	0.4473684210526316
chr1	52991800	52992400	0.9094650205761317
chr1	57542000	57542600	0.04736842105263158
chr1	60901000	60901600	0.12110726643598616
chr1	63198700	63201000	0.9030520646319569
chr1	65417600	65418600	0.6794871794871795
chr1	65570600	65571200	0.21428571428571427
chr1	69831400	69832000	0.37545126353790614
chr1	72380000	72382000	0.7535714285714286
chr1	76311900	76312600	0.4638109305760709
chr1	83446600	83447200	0.18796992481203006
chr1	83673000	83673600	0.33668341708542715
chr1	84685800	84689600	0.30612244897959184
chr1	84973800	84974400	0.4375
chr1	88265800	88266600	0.726303317535545
chr1	89143500	89146000	0.8860265417642467
chr1	89887400	89888000	0.75
chr1	91356900	91357600	0.8941176470588236
chr1	92527000	92528600	0.44163424124513617
chr1	92847600	92850800	0.8786127167630058
chr1	92919000	92920200	0.9148580968280468
chr1	96115400	96116000	0.03333333333333333
chr1	98110000	98110800	0.37116564417177916
chr1	100986200	100987200	0.2781065088757396
chr1	101040000	101040600	0.37719298245614036
chr1	101291200	101291800	0.5495049504950495
chr1	102111200	102111800	0.7142857142857143
chr1	103746300	103747600	0.716
chr1	106637600	106638200	0.9754601226993865
chr1	109251200	109251800	0.3712121212121212
chr1	112331800	112332600	0.9012345679012346
chr1	117089200	117091200	0.36927621861152143
chr1	118864600	118865200	0.3333333333333333
chr1	120994000	120994600	0.38936781609195403
chr1	125096800	125097400	0.2824427480916031
chr1	129436400	129437200	0.26477272727272727
chr1	130199400	130200200	0.5563380281690141
